2022-05-13 17:44:51,399 - root - INFO - Namespace(seed=2019, data_name='naver-toy', data_dir='datasets/', use_pretrain=0, pretrain_embedding_dir='datasets/pretrain/', pretrain_model_path='trained_model/model.pth', cf_batch_size=1024, kg_batch_size=2048, test_batch_size=10000, embed_dim=64, relation_dim=64, laplacian_type='random-walk', aggregation_type='bi-interaction', conv_dim_list='[64, 32, 16]', mess_dropout='[0.1, 0.1, 0.1]', kg_l2loss_lambda=1e-05, cf_l2loss_lambda=1e-05, lr=0.0001, n_epoch=1000, stopping_steps=10, cf_print_every=1, kg_print_every=1, evaluate_every=10, Ks='[20, 40, 60, 80, 100]', save_dir='trained_model/KGAT/naver-toy/embed-dim64_relation-dim64_random-walk_bi-interaction_64-32-16_lr0.0001_pretrain0/')
2022-05-13 17:44:56,487 - root - INFO - n_users:           13498
2022-05-13 17:44:56,487 - root - INFO - n_items:           7285
2022-05-13 17:44:56,487 - root - INFO - n_entities:        7348
2022-05-13 17:44:56,487 - root - INFO - n_users_entities:  20846
2022-05-13 17:44:56,487 - root - INFO - n_relations:       8
2022-05-13 17:44:56,487 - root - INFO - n_h_list:          181028
2022-05-13 17:44:56,487 - root - INFO - n_t_list:          181028
2022-05-13 17:44:56,487 - root - INFO - n_r_list:          181028
2022-05-13 17:44:56,487 - root - INFO - n_cf_train:        68659
2022-05-13 17:44:56,487 - root - INFO - n_cf_test:         27569
2022-05-13 17:44:56,487 - root - INFO - n_kg_train:        181028
2022-05-13 17:44:58,197 - root - INFO - KGAT(
  (entity_user_embed): Embedding(20846, 64)
  (relation_embed): Embedding(8, 64)
  (aggregator_layers): ModuleList(
    (0): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (activation): LeakyReLU(negative_slope=0.01)
      (linear1): Linear(in_features=64, out_features=64, bias=True)
      (linear2): Linear(in_features=64, out_features=64, bias=True)
    )
    (1): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (activation): LeakyReLU(negative_slope=0.01)
      (linear1): Linear(in_features=64, out_features=32, bias=True)
      (linear2): Linear(in_features=64, out_features=32, bias=True)
    )
    (2): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (activation): LeakyReLU(negative_slope=0.01)
      (linear1): Linear(in_features=32, out_features=16, bias=True)
      (linear2): Linear(in_features=32, out_features=16, bias=True)
    )
  )
)
2022-05-13 17:44:58,694 - root - INFO - CF Training: Epoch 0001 Iter 0001 / 0068 | Time 0.5s | Iter Loss 0.6961 | Iter Mean Loss 0.6961
2022-05-13 17:44:58,712 - root - INFO - CF Training: Epoch 0001 Iter 0002 / 0068 | Time 0.0s | Iter Loss 0.6947 | Iter Mean Loss 0.6954
2022-05-13 17:44:58,731 - root - INFO - CF Training: Epoch 0001 Iter 0003 / 0068 | Time 0.0s | Iter Loss 0.6943 | Iter Mean Loss 0.6950
2022-05-13 17:44:58,749 - root - INFO - CF Training: Epoch 0001 Iter 0004 / 0068 | Time 0.0s | Iter Loss 0.6874 | Iter Mean Loss 0.6931
2022-05-13 17:44:58,767 - root - INFO - CF Training: Epoch 0001 Iter 0005 / 0068 | Time 0.0s | Iter Loss 0.6966 | Iter Mean Loss 0.6938
2022-05-13 17:44:58,785 - root - INFO - CF Training: Epoch 0001 Iter 0006 / 0068 | Time 0.0s | Iter Loss 0.6850 | Iter Mean Loss 0.6923
2022-05-13 17:44:58,805 - root - INFO - CF Training: Epoch 0001 Iter 0007 / 0068 | Time 0.0s | Iter Loss 0.6925 | Iter Mean Loss 0.6924
2022-05-13 17:44:58,824 - root - INFO - CF Training: Epoch 0001 Iter 0008 / 0068 | Time 0.0s | Iter Loss 0.6875 | Iter Mean Loss 0.6918
2022-05-13 17:44:58,843 - root - INFO - CF Training: Epoch 0001 Iter 0009 / 0068 | Time 0.0s | Iter Loss 0.6823 | Iter Mean Loss 0.6907
2022-05-13 17:44:58,861 - root - INFO - CF Training: Epoch 0001 Iter 0010 / 0068 | Time 0.0s | Iter Loss 0.6867 | Iter Mean Loss 0.6903
2022-05-13 17:44:58,880 - root - INFO - CF Training: Epoch 0001 Iter 0011 / 0068 | Time 0.0s | Iter Loss 0.6813 | Iter Mean Loss 0.6895
2022-05-13 17:44:58,897 - root - INFO - CF Training: Epoch 0001 Iter 0012 / 0068 | Time 0.0s | Iter Loss 0.6877 | Iter Mean Loss 0.6893
2022-05-13 17:44:58,915 - root - INFO - CF Training: Epoch 0001 Iter 0013 / 0068 | Time 0.0s | Iter Loss 0.6841 | Iter Mean Loss 0.6889
2022-05-13 17:44:58,933 - root - INFO - CF Training: Epoch 0001 Iter 0014 / 0068 | Time 0.0s | Iter Loss 0.6792 | Iter Mean Loss 0.6882
2022-05-13 17:44:58,950 - root - INFO - CF Training: Epoch 0001 Iter 0015 / 0068 | Time 0.0s | Iter Loss 0.6874 | Iter Mean Loss 0.6882
2022-05-13 17:44:58,967 - root - INFO - CF Training: Epoch 0001 Iter 0016 / 0068 | Time 0.0s | Iter Loss 0.6819 | Iter Mean Loss 0.6878
2022-05-13 17:44:58,984 - root - INFO - CF Training: Epoch 0001 Iter 0017 / 0068 | Time 0.0s | Iter Loss 0.6838 | Iter Mean Loss 0.6876
2022-05-13 17:44:59,001 - root - INFO - CF Training: Epoch 0001 Iter 0018 / 0068 | Time 0.0s | Iter Loss 0.6851 | Iter Mean Loss 0.6874
2022-05-13 17:44:59,018 - root - INFO - CF Training: Epoch 0001 Iter 0019 / 0068 | Time 0.0s | Iter Loss 0.6840 | Iter Mean Loss 0.6872
2022-05-13 17:44:59,035 - root - INFO - CF Training: Epoch 0001 Iter 0020 / 0068 | Time 0.0s | Iter Loss 0.6824 | Iter Mean Loss 0.6870
2022-05-13 17:44:59,053 - root - INFO - CF Training: Epoch 0001 Iter 0021 / 0068 | Time 0.0s | Iter Loss 0.6785 | Iter Mean Loss 0.6866
2022-05-13 17:44:59,070 - root - INFO - CF Training: Epoch 0001 Iter 0022 / 0068 | Time 0.0s | Iter Loss 0.6826 | Iter Mean Loss 0.6864
2022-05-13 17:44:59,088 - root - INFO - CF Training: Epoch 0001 Iter 0023 / 0068 | Time 0.0s | Iter Loss 0.6799 | Iter Mean Loss 0.6861
2022-05-13 17:44:59,105 - root - INFO - CF Training: Epoch 0001 Iter 0024 / 0068 | Time 0.0s | Iter Loss 0.6890 | Iter Mean Loss 0.6862
2022-05-13 17:44:59,124 - root - INFO - CF Training: Epoch 0001 Iter 0025 / 0068 | Time 0.0s | Iter Loss 0.6831 | Iter Mean Loss 0.6861
2022-05-13 17:44:59,142 - root - INFO - CF Training: Epoch 0001 Iter 0026 / 0068 | Time 0.0s | Iter Loss 0.6740 | Iter Mean Loss 0.6856
2022-05-13 17:44:59,160 - root - INFO - CF Training: Epoch 0001 Iter 0027 / 0068 | Time 0.0s | Iter Loss 0.6759 | Iter Mean Loss 0.6853
2022-05-13 17:44:59,177 - root - INFO - CF Training: Epoch 0001 Iter 0028 / 0068 | Time 0.0s | Iter Loss 0.6787 | Iter Mean Loss 0.6851
2022-05-13 17:44:59,194 - root - INFO - CF Training: Epoch 0001 Iter 0029 / 0068 | Time 0.0s | Iter Loss 0.6828 | Iter Mean Loss 0.6850
2022-05-13 17:44:59,213 - root - INFO - CF Training: Epoch 0001 Iter 0030 / 0068 | Time 0.0s | Iter Loss 0.6701 | Iter Mean Loss 0.6845
2022-05-13 17:44:59,231 - root - INFO - CF Training: Epoch 0001 Iter 0031 / 0068 | Time 0.0s | Iter Loss 0.6773 | Iter Mean Loss 0.6842
2022-05-13 17:44:59,248 - root - INFO - CF Training: Epoch 0001 Iter 0032 / 0068 | Time 0.0s | Iter Loss 0.6729 | Iter Mean Loss 0.6839
2022-05-13 17:44:59,265 - root - INFO - CF Training: Epoch 0001 Iter 0033 / 0068 | Time 0.0s | Iter Loss 0.6711 | Iter Mean Loss 0.6835
2022-05-13 17:44:59,284 - root - INFO - CF Training: Epoch 0001 Iter 0034 / 0068 | Time 0.0s | Iter Loss 0.6783 | Iter Mean Loss 0.6834
2022-05-13 17:44:59,301 - root - INFO - CF Training: Epoch 0001 Iter 0035 / 0068 | Time 0.0s | Iter Loss 0.6763 | Iter Mean Loss 0.6832
2022-05-13 17:44:59,318 - root - INFO - CF Training: Epoch 0001 Iter 0036 / 0068 | Time 0.0s | Iter Loss 0.6775 | Iter Mean Loss 0.6830
2022-05-13 17:44:59,335 - root - INFO - CF Training: Epoch 0001 Iter 0037 / 0068 | Time 0.0s | Iter Loss 0.6775 | Iter Mean Loss 0.6828
2022-05-13 17:44:59,354 - root - INFO - CF Training: Epoch 0001 Iter 0038 / 0068 | Time 0.0s | Iter Loss 0.6781 | Iter Mean Loss 0.6827
2022-05-13 17:44:59,373 - root - INFO - CF Training: Epoch 0001 Iter 0039 / 0068 | Time 0.0s | Iter Loss 0.6775 | Iter Mean Loss 0.6826
2022-05-13 17:44:59,391 - root - INFO - CF Training: Epoch 0001 Iter 0040 / 0068 | Time 0.0s | Iter Loss 0.6771 | Iter Mean Loss 0.6825
2022-05-13 17:44:59,409 - root - INFO - CF Training: Epoch 0001 Iter 0041 / 0068 | Time 0.0s | Iter Loss 0.6700 | Iter Mean Loss 0.6821
2022-05-13 17:44:59,428 - root - INFO - CF Training: Epoch 0001 Iter 0042 / 0068 | Time 0.0s | Iter Loss 0.6721 | Iter Mean Loss 0.6819
2022-05-13 17:44:59,446 - root - INFO - CF Training: Epoch 0001 Iter 0043 / 0068 | Time 0.0s | Iter Loss 0.6659 | Iter Mean Loss 0.6815
2022-05-13 17:44:59,464 - root - INFO - CF Training: Epoch 0001 Iter 0044 / 0068 | Time 0.0s | Iter Loss 0.6720 | Iter Mean Loss 0.6813
2022-05-13 17:44:59,482 - root - INFO - CF Training: Epoch 0001 Iter 0045 / 0068 | Time 0.0s | Iter Loss 0.6749 | Iter Mean Loss 0.6812
2022-05-13 17:44:59,499 - root - INFO - CF Training: Epoch 0001 Iter 0046 / 0068 | Time 0.0s | Iter Loss 0.6741 | Iter Mean Loss 0.6810
2022-05-13 17:44:59,516 - root - INFO - CF Training: Epoch 0001 Iter 0047 / 0068 | Time 0.0s | Iter Loss 0.6682 | Iter Mean Loss 0.6808
2022-05-13 17:44:59,535 - root - INFO - CF Training: Epoch 0001 Iter 0048 / 0068 | Time 0.0s | Iter Loss 0.6668 | Iter Mean Loss 0.6805
2022-05-13 17:44:59,552 - root - INFO - CF Training: Epoch 0001 Iter 0049 / 0068 | Time 0.0s | Iter Loss 0.6746 | Iter Mean Loss 0.6803
2022-05-13 17:44:59,570 - root - INFO - CF Training: Epoch 0001 Iter 0050 / 0068 | Time 0.0s | Iter Loss 0.6726 | Iter Mean Loss 0.6802
2022-05-13 17:44:59,588 - root - INFO - CF Training: Epoch 0001 Iter 0051 / 0068 | Time 0.0s | Iter Loss 0.6646 | Iter Mean Loss 0.6799
2022-05-13 17:44:59,607 - root - INFO - CF Training: Epoch 0001 Iter 0052 / 0068 | Time 0.0s | Iter Loss 0.6706 | Iter Mean Loss 0.6797
2022-05-13 17:44:59,626 - root - INFO - CF Training: Epoch 0001 Iter 0053 / 0068 | Time 0.0s | Iter Loss 0.6635 | Iter Mean Loss 0.6794
2022-05-13 17:44:59,646 - root - INFO - CF Training: Epoch 0001 Iter 0054 / 0068 | Time 0.0s | Iter Loss 0.6539 | Iter Mean Loss 0.6789
2022-05-13 17:44:59,663 - root - INFO - CF Training: Epoch 0001 Iter 0055 / 0068 | Time 0.0s | Iter Loss 0.6638 | Iter Mean Loss 0.6787
2022-05-13 17:44:59,681 - root - INFO - CF Training: Epoch 0001 Iter 0056 / 0068 | Time 0.0s | Iter Loss 0.6613 | Iter Mean Loss 0.6783
2022-05-13 17:44:59,699 - root - INFO - CF Training: Epoch 0001 Iter 0057 / 0068 | Time 0.0s | Iter Loss 0.6573 | Iter Mean Loss 0.6780
2022-05-13 17:44:59,716 - root - INFO - CF Training: Epoch 0001 Iter 0058 / 0068 | Time 0.0s | Iter Loss 0.6647 | Iter Mean Loss 0.6777
2022-05-13 17:44:59,733 - root - INFO - CF Training: Epoch 0001 Iter 0059 / 0068 | Time 0.0s | Iter Loss 0.6564 | Iter Mean Loss 0.6774
2022-05-13 17:44:59,750 - root - INFO - CF Training: Epoch 0001 Iter 0060 / 0068 | Time 0.0s | Iter Loss 0.6573 | Iter Mean Loss 0.6770
2022-05-13 17:44:59,767 - root - INFO - CF Training: Epoch 0001 Iter 0061 / 0068 | Time 0.0s | Iter Loss 0.6591 | Iter Mean Loss 0.6768
2022-05-13 17:44:59,784 - root - INFO - CF Training: Epoch 0001 Iter 0062 / 0068 | Time 0.0s | Iter Loss 0.6594 | Iter Mean Loss 0.6765
2022-05-13 17:44:59,802 - root - INFO - CF Training: Epoch 0001 Iter 0063 / 0068 | Time 0.0s | Iter Loss 0.6486 | Iter Mean Loss 0.6760
2022-05-13 17:44:59,820 - root - INFO - CF Training: Epoch 0001 Iter 0064 / 0068 | Time 0.0s | Iter Loss 0.6522 | Iter Mean Loss 0.6757
2022-05-13 17:44:59,838 - root - INFO - CF Training: Epoch 0001 Iter 0065 / 0068 | Time 0.0s | Iter Loss 0.6500 | Iter Mean Loss 0.6753
2022-05-13 17:44:59,856 - root - INFO - CF Training: Epoch 0001 Iter 0066 / 0068 | Time 0.0s | Iter Loss 0.6500 | Iter Mean Loss 0.6749
2022-05-13 17:44:59,875 - root - INFO - CF Training: Epoch 0001 Iter 0067 / 0068 | Time 0.0s | Iter Loss 0.6513 | Iter Mean Loss 0.6745
2022-05-13 17:44:59,893 - root - INFO - CF Training: Epoch 0001 Iter 0068 / 0068 | Time 0.0s | Iter Loss 0.6583 | Iter Mean Loss 0.6743
